KOI,KOIpl,kepoi_name,Sep,dmi,e_dmi,dmK,e_dmK,Teff1,E_Teff1,e_Teff1,Rstar1,E_Rstar1,e_Rstar1,Teff2,E_Teff2,e_Teff2,Rstar2,Rstar2/Rstar1,E_Rstar2/Rstar1,e_Rstar2/Rstar1,Mstar1_est,Mstar2_est,Rppri,E_Rppri,e_Rppri,Rpsec,E_Rpsec,e_Rpsec,koi_period,koi_period_err1,koi_period_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_depth,koi_depth_err1,koi_depth_err2,rho_transit,rho_transit_err,rho_pri,rho_sec,p_pri,p_sec
1961,1961.01,K01961.01,0.04,,,0.15,0.01,5510,42,44,0.834,0.009,0.009,5360,64,71,0.790632,0.948,0.006,0.006,0.7969986,0.7455349,0.88,0.1,0.1,0.95,0.1,0.1,1.907810683,3.168e-06,-3.168e-06,7.22,2.7,-2.7,1.8707,0.0447,-0.0447,0.41,0.037,-0.41,120.5,3.5,-3.5,1.3892368801224773,1.5585621508299263,1.3739136,1.5084982,0.5007049313047846,0.4992950686952154
1962,1962.01,K01962.01,0.12,,,0.09,0.04,6245,39,31,1.121,0.028,0.025,6144,35,38,1.06495,0.95,0.009,0.009,1.153472,1.0818362,2.5,0.23,0.24,2.59,0.23,0.24,32.85862571,9.207e-05,-9.207e-05,27.4,13.6,-13.6,3.1483,0.0838,-0.0838,0.955,0.017,-0.666,162.8,5.1,-5.1,0.2559694655403858,0.3811516129214504,0.8188232,0.89572334,0.5659069284872698,0.4340930715127302
1964,1964.01,K01964.01,0.39,,,1.85,0.07,5792,14,19,0.883,0.008,0.007,3995,12,16,0.54657704,0.619,0.007,0.007,0.8559549,0.4699636,0.53,0.07,0.08,1.48,0.21,0.21,2.229326354,6.272e-06,-6.272e-06,8.35,1.8,-1.8,1.9946,0.0708,-0.0708,0.249,0.206,-0.249,49.1,2.3,-2.3,1.5737922063898488,1.0177817861682854,1.2432795,2.8781278,0.6558706387477717,0.3441293612522282
1972,1972.01,K01972.01,1.05,,,0.69,0.02,6322,89,90,1.158,0.048,0.052,5690,99,106,0.896292,0.774,0.006,0.006,1.2012564,0.8720912,3.0,0.71,0.7,3.78,0.9,0.92,17.79108667,4.413e-05,-4.413e-05,39.9,13.8,-13.8,2.662,0.0593,-0.0593,0.654,0.037,-0.495,414.2,11.3,-11.3,2.696180729461819,2.797540907261136,0.77358854,1.2111931,0.476154693796715,0.523845306203285
1972,1972.02,K01972.02,1.05,,,0.69,0.02,6322,89,90,1.158,0.048,0.052,5690,99,106,0.896292,0.774,0.006,0.006,1.2012564,0.8720912,1.03,0.24,0.24,1.31,0.32,0.31,1.226223959,4.434e-06,-4.434e-06,4.388,0.222,-0.222,2.1689,0.0874,-0.0874,0.005,0.446,-0.005,56.1,3.6,-3.6,0.7549106038430223,0.1145785009479154,0.77358854,1.2111931,0.9046307291725212,0.0953692708274789
1977,1977.01,K01977.01,0.08,,,0.12,0.03,4583,56,49,0.677,0.013,0.013,4436,56,49,0.65533596,0.968,0.01,0.011,0.6140954,0.5896306,2.37,0.25,0.26,2.61,0.28,0.27,9.38740646,2.454e-05,-2.454e-05,17.44,8.7,-8.7,1.6165,0.0622,-0.0622,0.946,0.015,-0.691,384.6,20.0,-20.0,0.8086925843735094,1.2102566773020984,1.9791095,2.095019,0.5220029771168657,0.4779970228831341
1977,1977.02,K01977.02,0.08,,,0.12,0.03,4583,56,49,0.677,0.013,0.013,4436,56,49,0.65533596,0.968,0.01,0.011,0.6140954,0.5896306,1.11,0.11,0.11,1.22,0.12,0.12,7.41556471,5.357e-05,-5.357e-05,26.2,10.9,-10.9,1.973,0.194,-0.194,0.434,0.02,-0.434,150.4,15.6,-15.6,4.393905172608831,5.483996150546137,1.9791095,2.095019,0.4977280524065997,0.5022719475934003
1979,1979.01,K01979.01,0.78,3.2,0.39,1.8,0.02,6215,36,34,1.103,0.017,0.018,4525,50,39,0.654079,0.593,0.005,0.005,1.1303668,0.58821726,1.18,0.2,0.2,2.55,0.44,0.44,2.714078374,3.865e-06,-3.865e-06,8.31,3.9,-3.9,1.3115,0.0408,-0.0408,0.868,0.004,-0.601,143.5,4.7,-4.7,1.046630933335929,1.4735958989206217,0.8423504,2.1020696,0.5586604050199068,0.4413395949800932
1989,1989.01,K01989.01,0.89,,,2.92,0.06,5817,40,38,0.932,0.009,0.008,3642,21,21,0.3961,0.425,0.008,0.008,0.9157351,0.3142361,2.17,0.3,0.33,8.32,1.23,1.31,201.118319,0.001461,-0.001461,152.01,2.3,-2.3,10.328,0.165,-0.165,0.001,0.417,-0.001,584.8,19.2,-19.2,1.1666712081485036,0.0529572484456593,1.1311551,5.0564013,0.9999978856685736,2.1143314265370266e-06
1996,1996.01,K01996.01,0.21,,,0.91,0.05,5296,35,38,0.799,0.017,0.018,3997,5,9,0.616029,0.771,0.01,0.012,0.7554113,0.5457597,2.56,0.23,0.3,5.61,0.64,0.53,10.13200555,3.175e-05,-3.175e-05,25.09,1.7,-1.7,3.1683,0.0689,-0.0689,0.03,0.399,-0.03,911.6,26.8,-26.8,2.067028239328464,0.4201611805729439,1.4809593,2.3345218,0.3450866207153568,0.6549133792846431
1996,1996.02,K01996.02,0.21,,,0.91,0.05,5296,35,38,0.799,0.017,0.018,3997,5,9,0.616029,0.771,0.01,0.012,0.7554113,0.5457597,1.29,0.11,0.15,2.82,0.32,0.28,7.07394528,6.358e-05,-6.358e-05,22.73,7.4,-7.4,2.319,0.172,-0.172,0.277,0.176,-0.277,228.3,26.8,-26.8,3.1528998734651794,3.0793830704323355,1.4809593,2.3345218,0.4720868107669647,0.5279131892330352
2002,2002.01,K02002.01,0.24,,,1.63,0.01,6223,74,76,1.115,0.036,0.036,4402,98,80,0.64893,0.582,0.007,0.007,1.1457598,0.58243483,2.29,0.53,0.53,5.41,1.22,1.23,14.37504582,8.684e-05,-8.684e-05,14.39,7.1,-7.1,3.208,0.151,-0.151,0.927,0.019,-0.672,251.1,18.4,-18.4,0.1937310224213602,0.2867596092824859,0.8265497,2.131345,0.9997043982202,0.0002956017798001
2009,2009.01,K02009.01,1.51,,,2.75,0.06,6025,40,42,1.025,0.01,0.01,3748,21,21,0.45305,0.442,0.006,0.006,1.031347,0.37169152,2.08,0.3,0.31,7.72,1.15,1.16,86.7490807,0.0005499,-0.0005499,73.73,1.9,-1.9,9.179,0.135,-0.135,0.003,0.406,-0.003,547.1,17.3,-17.3,0.7155470628171097,0.0553182999872172,0.9577083,3.9970934,0.9999987771533106,1.222846689267966e-06
2048,2048.01,K02048.01,1.9,,,,,5346,48,61,0.792,0.015,0.013,3769,24,23,0.465696,0.588,0.006,0.006,0.74714774,0.38470528,1.91,0.18,0.18,5.32,0.53,0.52,6.17998508,1.553e-05,-1.553e-05,22.6,3.1,-3.1,2.1094,0.0684,-0.0684,0.175,0.29,-0.175,750.5,29.4,-29.4,4.060558093649573,1.67093762260801,1.5039415,3.8090844,0.2424246531113473,0.7575753468886526
2058,2058.01,K02058.01,0.29,,,2.88,0.05,4021,13,12,0.584,0.007,0.007,3209,13,13,0.219,0.375,0.007,0.007,0.51052386,0.14981495,1.25,0.1,0.1,2.85,0.23,0.23,1.52373073,2.497e-06,-2.497e-06,3.28,1.6,-1.6,1.4796,0.0342,-0.0342,0.942,0.058,-0.679,364.7,13.1,-13.1,0.2041927614654478,0.2988186753152895,2.5631707,14.2633915,0.9999207659851908,7.923401480931126e-05
2059,2059.01,K02059.01,0.38,,,0.14,0.01,5125,108,103,0.786,0.026,0.033,4739,100,103,0.76635003,0.975,0.007,0.007,0.74007916,0.71702445,1.06,0.12,0.11,1.31,0.14,0.14,6.14728341,2.146e-05,-2.146e-05,16.86,2.6,-2.6,2.7645,0.0776,-0.0776,0.188,0.261,-0.188,119.7,4.8,-4.8,1.703889799121712,0.7882764195225003,1.5240897,1.5931345,0.4962612803082895,0.5037387196917104
2059,2059.02,K02059.02,0.38,,,0.14,0.01,5125,108,103,0.786,0.026,0.033,4739,100,103,0.76635003,0.975,0.007,0.007,0.74007916,0.71702445,0.59,0.06,0.06,0.73,0.07,0.07,2.18565886,1.714e-05,-1.714e-05,7.88,3.8,-3.8,1.966,0.218,-0.218,0.394,0.064,-0.394,35.6,3.9,-3.9,1.376097357743889,1.990800745974662,1.5240897,1.5931345,0.5007827890621672,0.4992172109378327
2067,2067.01,K02067.01,1.62,,,0.73,0.01,6502,30,29,1.292,0.014,0.014,6289,34,32,0.963832,0.746,0.004,0.004,1.3774574,0.9549963,1.74,0.27,0.29,1.86,0.29,0.3,13.24503482,4.677e-05,-4.677e-05,20.22,6.1,-6.1,4.4078,0.0831,-0.0831,0.498,0.01,-0.468,156.1,5.0,-5.0,0.6331002850287348,0.5729839374889143,0.63869065,1.0665903,0.5659726458516428,0.4340273541483573
2075,2075.01,K02075.01,0.1,,,1.43,0.3,6261,36,39,1.123,0.015,0.015,4079,137,85,0.574976,0.512,0.028,0.025,1.156045,0.50068223,1.34,0.24,0.24,4.03,0.79,0.8,2.053341891,7.397e-06,-7.397e-06,2.03,1.0,-1.0,2.596,0.0661,-0.0661,0.966,0.011,-0.672,65.5,3.2,-3.2,0.0266563598666476,0.0393936352709079,0.816273,2.633983,0.9379901956820192,0.0620098043179808
2117,2117.01,K02117.01,0.33,,,0.53,0.05,4490,48,47,0.658,0.014,0.015,4021,33,25,0.569828,0.866,0.013,0.013,0.59262824,0.49508494,2.07,0.21,0.21,2.93,0.3,0.3,13.36019864,5.956e-05,-5.956e-05,32.0,12.9,-12.9,2.788,0.113,-0.113,0.534,0.329,-0.354,699.9,37.5,-37.5,2.466376469578176,2.982774042896107,2.080198,2.6757677,0.4985324421656922,0.5014675578343077
2124,2124.01,K02124.01,0.06,,,0.01,0.01,4232,32,30,0.605,0.007,0.007,4174,43,37,0.600765,0.993,0.011,0.01,0.5335735,0.5289088,2.08,0.15,0.16,2.19,0.15,0.16,42.3375799,0.0004059,-0.0004059,25.3,12.4,-12.4,4.924,0.157,-0.157,0.947,0.0,-0.655,354.8,22.6,-22.6,0.1213793392497876,0.1784708071182648,2.4095066,2.4393096,0.5244957257580234,0.4755042742419765
2132,2132.01,K02132.01,0.15,,,0.52,0.0,5656,82,87,0.887,0.032,0.028,4996,111,103,0.74951506,0.845,0.006,0.006,0.8608045,0.6973896,3.04,0.92,0.9,4.09,1.12,1.19,69.8956789,0.0005243,-0.0005243,54.6,27.2,-27.2,5.276,0.182,-0.182,0.872,0.064,-0.584,548.4,28.7,-28.7,0.4476231478024873,0.6689752538586623,1.2334843,1.6562823,0.6885522407476102,0.3114477592523897
2147,2147.01,K02147.01,0.08,,,1.32,0.07,6044,63,63,1.045,0.03,0.029,4534,124,103,0.68238497,0.653,0.015,0.014,1.0565629,0.6202072,1.57,0.26,0.27,3.18,0.54,0.54,37.8658964,0.0002184,-0.0002184,60.62,4.8,-4.8,4.782,0.134,-0.134,0.18,0.271,-0.18,395.2,16.2,-16.2,2.0873081815435284,0.4958303829466646,0.9258626,1.9518591,0.0747278566464129,0.9252721433535868
2147,2147.02,K02147.02,0.08,,,1.32,0.07,6044,63,63,1.045,0.03,0.029,4534,124,103,0.68238497,0.653,0.015,0.014,1.0565629,0.6202072,0.97,0.17,0.17,1.98,0.36,0.37,10.32736351,8.193e-05,-8.193e-05,28.2,12.7,-12.7,1.889,0.195,-0.195,0.754,0.208,-0.511,126.9,15.3,-15.3,2.824903789054373,3.8166253320202697,0.9258626,1.9518591,0.4756156292667682,0.5243843707332317
2224,2224.01,K02224.01,0.1,,,2.13,0.1,6176,57,59,1.094,0.024,0.025,4032,82,60,0.566692,0.518,0.016,0.015,1.1188494,0.4916815,1.32,0.22,0.21,4.06,0.69,0.7,3.73090026,1.5e-05,-1.5e-05,5.89,2.7,-2.7,2.9095,0.0933,-0.0933,0.822,0.017,-0.567,191.2,9.2,-9.2,0.1972213241671929,0.2712211758496202,0.85451496,2.7017343,0.9999793652239144,2.06347760855409e-05
2289,2289.01,K02289.01,0.94,,,2.78,0.1,6370,41,37,1.19,0.011,0.011,3838,43,43,0.49385002,0.415,0.013,0.013,1.242893,0.4139938,2.12,0.38,0.38,8.2,1.46,1.48,62.7843981,0.0004231,-0.0004231,97.7,17.0,-17.0,4.81,0.143,-0.143,0.272,0.171,-0.272,325.0,16.4,-16.4,3.178450738742049,1.659170805279882,0.7375523,3.43723,0.2561136020654861,0.7438863979345138
2289,2289.02,K02289.02,0.94,,,2.78,0.1,6370,41,37,1.19,0.011,0.011,3838,43,43,0.49385002,0.415,0.013,0.013,1.242893,0.4139938,1.48,0.25,0.26,5.72,1.01,1.01,20.0983676,0.0001238,-0.0001238,29.82,2.3,-2.3,5.207,0.144,-0.144,0.02,0.414,-0.02,157.8,8.8,-8.8,0.8819350665411535,0.2040694821976511,0.7375523,3.43723,0.999970309789519,2.969021048099945e-05
2298,2298.01,K02298.01,1.52,,,1.3,0.02,5578,55,60,0.884,0.011,0.011,4146,51,53,0.60377204,0.683,0.008,0.009,0.85716677,0.53222007,0.57,0.05,0.05,1.29,0.12,0.12,16.6671415,0.0001253,-0.0001253,32.9,10.2,-10.2,3.526,0.197,-0.197,0.444,0.042,-0.422,175.0,11.0,-11.0,1.7222679224998207,1.601866213632052,1.2408192,2.4180887,0.5112924250263888,0.4887075749736111
2298,2298.02,K02298.02,1.52,,,1.3,0.02,5578,55,60,0.884,0.011,0.011,4146,51,53,0.60377204,0.683,0.008,0.009,0.85716677,0.53222007,0.51,0.05,0.05,1.15,0.12,0.12,31.8055128,0.0006015,-0.0006015,54.5,17.4,-17.4,3.979,0.312,-0.312,0.476,0.498,-0.275,141.7,14.1,-14.1,2.149908449876787,2.05917836850584,1.2408192,2.4180887,0.4779049757184468,0.5220950242815531
2298,2298.03,K02298.03,1.52,,,1.3,0.02,5578,55,60,0.884,0.011,0.011,4146,51,53,0.60377204,0.683,0.008,0.009,0.85716677,0.53222007,0.29,0.03,0.03,0.66,0.06,0.06,2.47240869,1.886e-05,-1.886e-05,9.66,2.7,-2.7,1.87,0.173,-0.173,0.319,0.137,-0.319,47.5,6.0,-6.0,1.9811899692440085,1.6612462475027403,1.2408192,2.4180887,0.4837379624580602,0.5162620375419398
2376,2376.01,K02376.01,0.4,,,,,4972,60,56,0.674,0.012,0.011,4704,71,66,0.60727406,0.901,0.022,0.02,0.6106957,0.5360816,2.65,0.44,0.42,3.08,0.51,0.52,18.8262877,0.0001114,-0.0001114,61.74,7.8,-7.8,2.344,0.115,-0.115,0.198,0.249,-0.198,795.8,47.0,-47.0,8.920840141009169,3.3810764382833582,1.994551,2.3937385,0.4404413709620159,0.559558629037984
2392,2392.01,K02392.01,0.08,,,1.93,0.03,5826,58,62,0.934,0.021,0.019,3927,36,30,0.524908,0.562,0.006,0.006,0.9181922,0.44679058,1.27,0.18,0.18,3.77,0.56,0.57,7.42697378,5.316e-05,-5.316e-05,16.92,5.3,-5.3,3.206,0.209,-0.209,0.337,0.118,-0.337,205.2,15.7,-15.7,1.1798113197472528,1.1086879423156808,1.1269196,3.0892599,0.7792708883609166,0.2207291116390834
2397,2397.01,K02397.01,0.19,,,0.23,0.0,5464,82,81,0.834,0.027,0.026,5178,99,93,0.774786,0.929,0.006,0.006,0.7969986,0.7269042,2.32,0.35,0.36,2.65,0.42,0.43,12.00089667,6.862e-05,-6.862e-05,23.25,9.2,-9.2,3.266,0.127,-0.127,0.595,0.021,-0.488,420.7,23.8,-23.8,1.1724025189381917,1.391755248287918,1.3739136,1.5629026,0.5070044732785074,0.4929955267214926
2407,2407.01,K02407.01,0.13,,,2.18,0.09,6525,66,61,1.292,0.032,0.033,4288,93,90,0.634372,0.491,0.013,0.013,1.3774574,0.56614804,1.88,0.32,0.32,5.34,0.94,0.98,17.2922631,0.0001282,-0.0001282,10.01,4.7,-4.7,7.042,0.161,-0.161,0.865,0.012,-0.601,203.1,9.9,-9.9,0.0450644242800745,0.063477360874031,0.63869065,2.2176754,0.999282140462218,0.0007178595377818
2408,2408.01,K02408.01,1.38,,,2.85,0.01,5667,38,41,0.873,0.008,0.009,3574,15,14,0.362295,0.415,0.002,0.002,0.84385496,0.2810787,2.0,0.3,0.29,7.77,1.15,1.12,94.289223,0.0006466,-0.0006466,143.4,56.0,-56.0,4.102,0.158,-0.158,0.613,0.33,-0.389,505.4,26.3,-26.3,4.456137716277476,5.220579751287419,1.2683089,5.910727,0.4629536247047368,0.5370463752952632
2460,2460.01,K02460.01,2.32,,,1.94,0.17,4662,39,36,0.669,0.008,0.008,3539,18,17,0.33985204,0.508,0.009,0.009,0.60503805,0.25948507,1.49,0.16,0.16,3.63,0.39,0.4,11.32269749,9.54e-05,-9.54e-05,9.2,4.6,-4.6,3.517,0.134,-0.134,0.951,0.026,-0.69,311.0,22.7,-22.7,0.0816016494251537,0.1224024741377305,2.0207112,6.610628,0.9771835433246234,0.0228164566753766
2463,2463.01,K02463.01,0.66,,,,,6363,78,80,1.181,0.048,0.047,5916,88,88,0.984954,0.834,0.013,0.013,1.231154,0.981228,1.32,0.3,0.3,1.55,0.35,0.36,7.46718958,5.655e-05,-5.655e-05,13.88,4.7,-4.7,3.633,0.172,-0.172,0.486,0.05,-0.436,75.7,4.6,-4.6,0.6443017446360461,0.6545140201273955,0.7474165,1.0268856,0.537384299421095,0.462615700578905
2466,2466.01,K02466.01,0.09,,,0.05,0.0,4664,60,60,0.693,0.017,0.017,4607,63,60,0.683991,0.987,0.007,0.007,0.63229036,0.6220324,1.35,0.16,0.16,1.39,0.16,0.16,3.17323012,1.095e-05,-1.095e-05,12.83,1.7,-1.7,1.9094,0.0852,-0.0852,0.085,0.376,-0.085,204.5,11.2,-11.2,2.8178125384763906,1.1200969560584249,1.8998392,1.9438459,0.4924184563288614,0.5075815436711385
2466,2466.02,K02466.02,0.09,,,0.05,0.0,4664,60,60,0.693,0.017,0.017,4607,63,60,0.683991,0.987,0.007,0.007,0.63229036,0.6220324,1.38,0.16,0.16,1.43,0.16,0.16,13.2970695,0.0001073,-0.0001073,31.34,7.5,-7.5,3.283,0.195,-0.195,0.03,0.414,-0.03,219.7,16.5,-16.5,2.338946903549397,1.6792056582597776,1.8998392,1.9438459,0.4984093453984097,0.5015906546015904
2482,2482.01,K02482.01,0.31,,,,,5408,80,88,0.787,0.021,0.02,4919,158,157,0.693347,0.881,0.047,0.046,0.74125636,0.6326861,2.64,0.81,0.83,3.31,1.03,1.01,45.0909201,0.0004749,-0.0004749,27.5,13.6,-13.6,4.605,0.182,-0.182,0.957,0.009,-0.754,436.3,34.2,-34.2,0.1374216474714255,0.2038837533394241,1.5207024,1.8981756,0.9182241584443396,0.0817758415556603
2486,2486.01,K02486.01,0.23,0.49,0.3,0.14,0.01,6623,105,110,1.313,0.063,0.061,6489,110,103,1.243411,0.947,0.005,0.005,1.4055002,1.3130109,2.36,0.79,1.08,2.18,1.26,0.87,4.267961416,8.876e-06,-8.876e-06,23.76,6.1,-6.1,1.3427,0.0603,-0.0603,0.255,0.204,-0.255,127.4,6.6,-6.6,9.893127444634992,7.619706743973921,0.6209216,0.68300563,0.4975242464407126,0.5024757535592874
2535,2535.01,K02535.01,1.63,,,,,4917,43,31,0.743,0.008,0.008,4124,24,20,0.32246196,0.434,0.006,0.006,0.68982035,0.24299544,2.86,0.16,0.16,4.8,0.28,0.29,48.8882668,0.0006649,-0.0006649,17.77,8.8,-8.8,6.468,0.563,-0.563,0.988,0.005,-0.687,462.8,37.8,-37.8,0.031541930159576,0.0468602676540691,1.6817816,7.247073,0.786764942001272,0.2132350579987279
2538,2538.01,K02538.01,0.08,,,0.09,0.0,5171,77,68,0.774,0.017,0.017,5045,74,70,0.751554,0.971,0.007,0.007,0.72598255,0.6997618,2.03,0.2,0.19,2.17,0.21,0.21,39.8312536,0.0002066,-0.0002066,123.3,34.6,-34.6,2.442,0.163,-0.163,0.24,0.223,-0.24,388.8,29.7,-29.7,15.87364061980515,13.36321083808414,1.5656811,1.6484268,0.498343112138205,0.5016568878617949
2542,2542.01,K02542.01,0.8,,,0.92,0.23,3575,8,10,0.41,0.004,0.004,3343,11,11,0.30791,0.751,0.006,0.007,0.32808006,0.22936636,0.92,0.21,0.21,1.18,0.29,0.28,0.727331746,1.291e-06,-1.291e-06,6.74,1.6,-1.6,0.8323,0.0627,-0.0627,0.153,0.301,-0.153,357.4,23.9,-23.9,7.775885664193425,5.537722728208968,4.7602334,7.857029,0.4636273173898573,0.5363726826101427
2543,2543.01,K02543.01,0.06,,,1.23,0.03,5348,55,57,0.794,0.015,0.013,4041,39,32,0.558976,0.704,0.008,0.008,0.74950695,0.48332745,1.28,0.09,0.09,2.84,0.2,0.2,1.302017467,3.298e-06,-3.298e-06,7.11,1.2,-1.2,1.3692,0.0777,-0.0777,0.286,0.182,-0.286,290.5,16.6,-16.6,2.8484620991410896,1.4422592907043492,1.4973181,2.7673366,0.3948502277066759,0.605149772293324
2554,2554.01,K02554.01,0.37,,,0.27,0.02,4847,74,79,0.727,0.018,0.022,4563,73,71,0.671021,0.923,0.008,0.008,0.6713021,0.6073236,24.8,2.6,2.51,29.46,3.14,3.22,39.7557642,0.000333,-0.000333,40.0,19.5,-19.5,1.958,0.28,-0.28,1.219,6.837,-0.024,621.8,76.5,-76.5,0.5440202001441187,0.7956295427107735,1.747088,2.010073,0.6113845890508345,0.3886154109491654
2554,2554.02,K02554.02,0.37,,,0.27,0.02,4847,74,79,0.727,0.018,0.022,4563,73,71,0.671021,0.923,0.008,0.008,0.6713021,0.6073236,1.7,0.18,0.18,2.01,0.22,0.22,10.27127527,6.323e-05,-6.323e-05,26.33,3.9,-3.9,3.029,0.15,-0.15,0.046,0.414,-0.046,343.5,24.2,-24.2,2.324551136311602,1.0329376488737465,1.747088,2.010073,0.473995581625603,0.5260044183743968
2571,2571.01,K02571.01,0.04,,,0.18,0.04,5703,62,60,0.93,0.017,0.016,5477,71,77,0.87606,0.942,0.014,0.014,0.9132795,0.8475539,0.88,0.08,0.08,0.97,0.09,0.09,0.82628442,1.441e-06,-1.441e-06,6.414,0.6,-0.6,0.9603,0.0532,-0.0532,0.28,0.186,-0.28,134.9,6.4,-6.4,5.192338565095573,1.4571576889884676,1.1354156,1.2605665,0.4394284537887378,0.5605715462112623
2580,2580.01,K02580.01,0.6,,,,,5642,68,70,0.886,0.027,0.027,4961,64,64,0.738038,0.833,0.007,0.006,0.85959154,0.68406665,2.11,0.74,0.84,2.94,1.03,1.2,3.11604194,1.188e-05,-1.188e-05,13.389,0.811,-0.811,1.7763,0.099,-0.099,0.195,0.283,-0.195,345.2,21.1,-21.1,3.321032303074409,0.6034858162207811,1.2359219,1.7016187,0.0831643117086989,0.916835688291301
